Time,Latitude,Longitude
2018-09-30 22:08:52,38.2724522,-121.9723855
2018-09-30 22:11:34,38.2925163,-121.9692429
2018-09-30 22:24:52,38.2870557,-121.9822783
2018-09-30 22:27:39,38.2891687,-122.0110827
2018-09-30 22:30:19,38.2929354,-122.0308591
2018-09-30 22:36:47,38.2975186,-122.0339905
2018-09-30 22:41:51,38.2344094,-122.1051519
2018-09-30 22:44:53,38.2115577,-122.1466743
2018-09-30 22:47:49,38.2091373,-122.1972445
2018-09-30 22:52:20,38.2242573,-122.2580344
2018-09-30 22:58:30,38.272662,-122.2985839
2018-09-30 23:01:20,38.2759371,-122.2963647
2018-09-30 23:04:07,38.2761336,-122.297006
2018-09-30 23:21:49,38.2761699,-122.2971718
2018-09-30 23:25:52,38.2763367,-122.2969612
2018-09-30 23:28:43,38.2820217,-122.2969258
2018-09-30 23:30:53,38.2584289,-122.3023636
2018-09-30 23:32:55,38.2488978,-122.300891
2018-09-30 23:36:03,38.2387207,-122.2658938
2018-09-30 23:38:07,38.2194458,-122.2576527
2018-09-30 23:40:20,38.1927466,-122.2559301
2018-09-30 23:42:21,38.1788893,-122.2548051
2018-09-30 23:44:39,38.1654405,-122.2523719
2018-09-30 23:46:47,38.1572578,-122.2387263
2018-09-30 23:49:32,38.1412342,-122.2295256
2018-09-30 23:51:39,38.1237235,-122.2298401
2018-09-30 23:53:45,38.0956956,-122.2299854
2018-09-30 23:55:50,38.0852784,-122.2080131
2018-09-30 23:57:50,38.0673277,-122.1773597
2018-09-30 23:59:57,38.0501286,-122.1387829
2018-10-01 00:02:06,38.0243757,-122.1094004
2018-10-01 00:04:14,37.9980922,-122.0742448
2018-10-01 00:06:24,37.9615528,-122.053587
2018-10-01 00:08:26,37.9237322,-122.0610607
2018-10-01 00:10:28,37.89323,-122.0658084
2018-10-01 00:12:45,37.8615218,-122.0334791
2018-10-01 00:14:47,37.833124,-122.0064712
2018-10-01 00:16:50,37.8020481,-121.9889402
2018-10-01 00:19:01,37.7647303,-121.968667
2018-10-01 00:21:17,37.7266826,-121.9426895
2018-10-01 00:23:50,37.6947889,-121.9203708
2018-10-01 00:25:54,37.6794896,-121.9143935
2018-10-01 00:28:05,37.6492977,-121.8938946
2018-10-01 00:30:09,37.6178509,-121.8782286
2018-10-01 00:32:24,37.5804321,-121.8753478
2018-10-01 00:34:43,37.5572031,-121.9145412
2018-10-01 00:36:52,37.5267776,-121.946639
2018-10-01 00:38:54,37.495265,-121.9230748
2018-10-01 00:41:07,37.4582148,-121.8988548
2018-10-01 00:43:13,37.4230988,-121.8830355
2018-10-01 00:45:19,37.3913103,-121.8704588
2018-10-01 00:47:34,37.3638223,-121.843752
2018-10-01 00:49:46,37.3385967,-121.8520836
2018-10-01 00:51:50,37.3124251,-121.8258022
2018-10-01 00:53:58,37.2789471,-121.8067486
2018-10-01 00:56:14,37.2467851,-121.7777461
2018-10-01 00:58:23,37.2226503,-121.7376995
2018-10-01 01:00:32,37.1961734,-121.701305
2018-10-01 01:02:46,37.1645662,-121.6653469
2018-10-01 01:04:51,37.1335413,-121.6348893
2018-10-01 01:06:53,37.1029173,-121.6095474
2018-10-01 01:09:06,37.0658599,-121.5875844
2018-10-01 01:11:14,37.028939,-121.5703823
2018-10-01 01:13:26,36.9904883,-121.5578882
2018-10-01 01:15:33,36.9541562,-121.5521269
2018-10-01 01:17:44,36.917632,-121.5479419
2018-10-01 01:19:54,36.8809443,-121.5626019
2018-10-01 01:22:10,36.8594084,-121.5954757
2018-10-01 01:24:12,36.85886,-121.6299189
2018-10-01 01:26:15,36.8626248,-121.662319
2018-10-01 01:28:21,36.8847472,-121.6629985
2018-10-01 01:30:38,36.9015865,-121.694904
2018-10-01 01:32:52,36.9042519,-121.7342347
2018-10-01 01:35:01,36.9077698,-121.7540433
2018-10-01 01:38:08,36.9106723,-121.7584932
2018-10-01 03:07:37,36.9108259,-121.7582035
2018-10-01 03:14:16,36.9108568,-121.7581826
2018-10-01 06:53:09,36.9109198,-121.7582941
2018-10-01 07:07:24,36.9108785,-121.7582585
2018-10-01 07:35:49,36.9108936,-121.7582093
2018-10-01 07:43:20,36.910881,-121.7581793
2018-10-01 09:52:09,36.910922,-121.7581954
2018-10-01 10:30:40,36.910833,-121.7581294
2018-10-01 10:45:21,36.9108641,-121.7582364
2018-10-01 11:00:28,36.9109595,-121.7582129
2018-10-01 11:06:27,36.9108847,-121.7582044
2018-10-01 11:23:54,36.9109052,-121.7582061
2018-10-01 11:38:51,36.910891,-121.7582252
2018-10-01 12:39:30,36.9108557,-121.7582156
2018-10-01 13:26:39,36.9108804,-121.7581948
2018-10-01 13:32:46,36.910842,-121.7582372
2018-10-01 13:43:47,36.9108836,-121.7581944
2018-10-01 13:51:58,36.9111543,-121.7584411
2018-10-01 14:35:00,36.910399,-121.758832
2018-10-01 14:42:10,36.8948544,-121.7803543
2018-10-01 14:47:49,36.9252544,-121.8454719
2018-10-01 14:49:56,36.938708,-121.8582206
2018-10-01 14:52:27,36.9507459,-121.8657983
2018-10-01 14:54:54,36.9562661,-121.8818839
2018-10-01 14:57:01,36.9660767,-121.8914562
2018-10-01 14:59:14,36.9711936,-121.895959
2018-10-01 15:03:05,36.9736669,-121.9037699
2018-10-01 15:05:22,36.9744023,-121.9122365
2018-10-01 15:07:32,36.9823689,-121.923263
2018-10-01 15:14:39,36.9671581,-121.9632309
2018-10-01 15:23:24,36.9697551,-121.9644522
2018-10-01 15:25:35,36.9696271,-121.9645838
2018-10-01 15:28:36,36.970189,-121.9661483
2018-10-01 15:30:56,36.9707965,-121.9828102
2018-10-01 15:33:09,36.9702596,-121.9971469
2018-10-01 15:35:16,36.9673694,-122.0075072
2018-10-01 15:37:54,36.9688604,-122.019149
2018-10-01 15:40:08,36.9695134,-122.0232716
2018-10-01 15:42:20,36.9684483,-122.0325566
2018-10-01 15:45:12,36.9665105,-122.0405025
2018-10-01 15:49:19,36.9636084,-122.042402
2018-10-01 15:53:05,36.9652549,-122.0416937
2018-10-01 15:55:44,36.9668738,-122.040949
2018-10-01 16:03:30,36.9679987,-122.0426439
2018-10-01 16:11:27,36.9817388,-122.0517286
2018-10-01 16:21:40,36.999953,-122.0582905
2018-10-01 16:25:25,37.000852,-122.0624726
2018-10-01 22:58:02,36.9992612,-122.0612707
2018-10-02 00:02:58,36.9999129,-122.0617738
2018-10-02 00:07:07,36.9924177,-122.0646349
2018-10-02 00:11:29,36.9878475,-122.0687665
2018-10-02 00:13:44,36.9799272,-122.0590568
2018-10-02 00:15:48,36.9755305,-122.0530358
2018-10-02 00:17:52,36.968214,-122.0435401
2018-10-02 00:20:50,36.9667972,-122.0407868
2018-10-02 00:24:53,36.9643723,-122.0421598
2018-10-02 00:28:10,36.9636021,-122.0421447
2018-10-02 00:30:34,36.964123,-122.0353455
2018-10-02 00:32:47,36.968602,-122.0303918
2018-10-02 00:34:50,36.9694757,-122.0231715
2018-10-02 00:37:10,36.9666826,-122.0106797
2018-10-02 00:39:48,36.9698232,-121.9973899
2018-10-02 00:41:54,36.9711214,-121.9850251
2018-10-02 00:44:38,36.9701981,-121.9671914
2018-10-02 00:49:36,36.9754054,-121.9648967
2018-10-02 00:52:56,36.9856153,-121.9639734
2018-10-02 00:55:39,36.9859558,-121.9635485
2018-10-02 01:15:59,36.9861583,-121.9634624
2018-10-02 01:28:29,36.9857351,-121.9637489
2018-10-02 01:30:52,36.9853271,-121.9646433
2018-10-02 01:33:13,36.9836972,-121.9514353
2018-10-02 01:35:21,36.9794464,-121.913456
2018-10-02 01:37:39,36.9676051,-121.8701106
2018-10-02 01:41:05,36.9330709,-121.8167894
2018-10-02 01:43:05,36.9188691,-121.7859617
2018-10-02 01:45:06,36.917798,-121.7793715
2018-10-02 01:47:20,36.9160859,-121.7689319
2018-10-02 01:49:30,36.9101061,-121.7600604
2018-10-02 01:53:45,36.9107911,-121.7581969
2018-10-02 02:10:00,36.9108105,-121.7581817
2018-10-02 04:32:27,36.9108452,-121.7582437
2018-10-02 04:40:26,36.9108485,-121.7581332
2018-10-02 05:30:59,36.9108512,-121.7582263
2018-10-02 05:30:59,36.9108512,-121.7582263
2018-10-02 05:30:59,36.9108512,-121.7582263
2018-10-02 05:30:59,36.9108512,-121.7582263
2018-10-02 05:31:00,36.9108512,-121.7582263
2018-10-02 12:01:28,36.9108826,-121.7583038
2018-10-02 12:22:28,36.9109317,-121.7582862
2018-10-02 12:39:38,36.9107908,-121.7581655
2018-10-02 12:45:34,36.9109216,-121.7582577
2018-10-02 13:17:36,36.9105675,-121.7583135
2018-10-02 13:20:06,36.9118669,-121.7623393
2018-10-02 13:22:20,36.9165465,-121.7713319
2018-10-02 13:25:31,36.9160794,-121.773731
2018-10-02 13:28:13,36.9162418,-121.7737702
2018-10-02 13:30:55,36.9155437,-121.774415
2018-10-02 13:33:55,36.9186927,-121.783191
2018-10-02 13:35:31,36.9237169,-121.7953576
2018-10-02 13:43:25,36.9687285,-121.8707238
2018-10-02 13:45:39,36.973767,-121.8823146
2018-10-02 13:48:19,36.9785506,-121.9112149
2018-10-02 13:51:42,36.9839526,-121.9528726
2018-10-02 13:54:24,36.9882805,-121.9953066
2018-10-02 13:57:28,36.9846263,-122.0293815
2018-10-02 13:59:55,36.9772582,-122.0362372
2018-10-02 14:02:18,36.9777579,-122.0536237
2018-10-02 14:04:23,36.9823867,-122.0503441
2018-10-02 14:06:53,36.9988672,-122.0548971
2018-10-02 14:11:35,37.000838,-122.0625178
2018-10-02 14:30:49,37.0008203,-122.0624912
2018-10-02 16:42:07,37.0001705,-122.0631938
2018-10-02 16:46:28,36.9986702,-122.065603
2018-10-02 16:50:33,36.997553,-122.0657828
2018-10-02 17:05:20,36.9975502,-122.0657798
2018-10-02 18:37:32,36.99842,-122.0659836
2018-10-02 18:41:30,36.9996566,-122.0636979
2018-10-02 18:45:52,37.0008486,-122.0627554
2018-10-02 19:08:45,37.0008388,-122.0625256
2018-10-02 22:51:50,37.0001951,-122.0615106
2018-10-02 22:55:45,36.983064,-122.049407
2018-10-02 22:59:12,36.977678,-122.0492131
2018-10-02 23:01:44,36.9770904,-122.0373766
2018-10-02 23:03:31,36.977525,-122.0354555
2018-10-02 23:06:26,36.9755931,-122.0338257
2018-10-02 23:09:38,36.9848702,-122.0281862
2018-10-02 23:11:59,36.9880848,-121.9943131
2018-10-02 23:14:12,36.9870059,-121.985999
2018-10-02 23:16:52,36.9865235,-121.9841638
2018-10-02 23:18:57,36.9852891,-121.9791151
2018-10-02 23:21:49,36.9829307,-121.9695996
2018-10-02 23:24:41,36.9827475,-121.9618422
2018-10-02 23:27:59,36.9839407,-121.9470393
2018-10-02 23:29:45,36.9838188,-121.9322664
2018-10-02 23:33:58,36.9753008,-121.8904348
2018-10-02 23:36:54,36.9604713,-121.8625628
2018-10-02 23:41:43,36.9223894,-121.7934059
2018-10-02 23:44:44,36.9176629,-121.7784852
2018-10-02 23:47:00,36.9157313,-121.7734186
2018-10-02 23:51:06,36.9164552,-121.7713989
2018-10-02 23:55:40,36.9159257,-121.7678651
2018-10-02 23:59:24,36.9151074,-121.7643936
2018-10-03 00:02:09,36.9149894,-121.7619151
2018-10-03 00:05:26,36.9131213,-121.7598566
2018-10-03 00:09:03,36.9114882,-121.7586301
2018-10-03 00:11:28,36.9107922,-121.7582396
2018-10-03 00:12:30,36.9107658,-121.7581634
2018-10-03 00:17:41,36.9107572,-121.7582468
2018-10-03 00:24:26,36.9107886,-121.758211
2018-10-03 00:32:56,36.9107697,-121.7582208
2018-10-03 12:23:23,36.911294,-121.7578539
2018-10-03 12:31:59,36.9108485,-121.7582376
2018-10-03 13:16:55,36.91148,-121.7621037
2018-10-03 13:18:52,36.9160228,-121.7683607
2018-10-03 13:21:03,36.9168119,-121.7753825
2018-10-03 13:26:27,36.9163786,-121.7738942
2018-10-03 13:32:43,36.915593,-121.7747486
2018-10-03 13:34:58,36.9174731,-121.7766619
2018-10-03 13:37:54,36.9294109,-121.8054161
2018-10-03 13:41:19,36.9494908,-121.8505128
2018-10-03 13:44:16,36.9584425,-121.8602587
2018-10-03 13:46:19,36.9700822,-121.8725869
2018-10-03 13:48:34,36.9745571,-121.8843362
2018-10-03 13:50:36,36.9770284,-121.9084239
2018-10-03 13:54:54,36.983114,-121.9693673
2018-10-03 13:58:02,36.9893673,-122.0195212
2018-10-03 14:00:55,36.9763773,-122.0326913
2018-10-03 14:03:09,36.9779583,-122.0443133
2018-10-03 14:05:59,36.9806003,-122.0523581
2018-10-03 14:09:31,36.9807437,-122.0524997
2018-10-03 14:12:18,36.9985405,-122.0524471
2018-10-03 14:14:30,37.0002018,-122.0622288
2018-10-03 14:17:03,37.0008685,-122.0624915
2018-10-03 14:36:51,37.0008675,-122.0625109
2018-10-03 15:55:51,37.0007614,-122.0623134
2018-10-03 15:58:18,37.0001275,-122.0627321
2018-10-03 16:00:31,36.9991913,-122.062199
2018-10-03 16:03:29,36.9973203,-122.0625327
2018-10-03 16:06:01,36.9945387,-122.0612634
2018-10-03 16:06:06,36.995996,-122.061039
2018-10-03 16:08:54,36.9938019,-122.0611985
2018-10-03 16:28:12,36.9936011,-122.0609279
2018-10-03 19:26:32,36.9945049,-122.0612996
2018-10-03 19:29:00,36.9964346,-122.0616706
2018-10-03 19:31:30,36.9978995,-122.0622513
2018-10-03 19:33:58,36.9992964,-122.0619989
2018-10-03 19:39:06,37.0008382,-122.0625202
2018-10-03 19:45:03,37.0008374,-122.0625204
2018-10-03 19:57:45,37.0008381,-122.0625526
2018-10-03 20:21:34,37.0008602,-122.062465
2018-10-03 22:59:14,37.0002897,-122.0608038
2018-10-03 23:04:06,36.9986908,-122.0530424
2018-10-03 23:06:06,36.9828875,-122.0495498
2018-10-03 23:09:21,36.9779979,-122.0450042
2018-10-03 23:12:04,36.975456,-122.0343155
2018-10-03 23:15:10,36.9841943,-122.0300929
2018-10-03 23:17:02,36.9871143,-122.0227793
2018-10-03 23:19:13,36.9880892,-121.9959925
2018-10-03 23:21:38,36.9874412,-121.9901908
2018-10-03 23:23:38,36.987147,-121.9868413
2018-10-03 23:26:03,36.9848793,-121.9777364
2018-10-03 23:29:41,36.9837346,-121.9731087
2018-10-03 23:32:13,36.9829662,-121.9691906
2018-10-03 23:34:14,36.9824813,-121.9650978
2018-10-03 23:36:20,36.9829055,-121.9594807
2018-10-03 23:39:51,36.9838857,-121.9483716
2018-10-03 23:41:53,36.9838827,-121.9384988
2018-10-03 23:45:06,36.9838701,-121.9324359
2018-10-03 23:47:09,36.9820799,-121.9196036
2018-10-03 23:49:20,36.9769716,-121.908795
2018-10-03 23:51:31,36.9752431,-121.8926082
2018-10-03 23:53:33,36.9602624,-121.8624825
2018-10-03 23:56:48,36.932281,-121.813122
2018-10-03 23:58:57,36.9188166,-121.7853085
2018-10-04 00:01:02,36.9175002,-121.7774249
2018-10-04 00:03:31,36.916002,-121.773913
2018-10-04 00:06:24,36.9161164,-121.7747248
2018-10-04 00:08:40,36.9161224,-121.7692411
2018-10-04 00:10:55,36.9107664,-121.7610646
2018-10-04 00:14:00,36.9107023,-121.7583811
2018-10-04 00:35:03,36.9110458,-121.7581419
2018-10-04 12:27:37,36.9108314,-121.7583936
2018-10-04 12:32:51,36.9108503,-121.7582663
2018-10-04 13:16:10,36.9106652,-121.7582732
2018-10-04 13:18:53,36.9124855,-121.7633908
2018-10-04 13:21:07,36.9170624,-121.7752332
2018-10-04 13:23:53,36.9161883,-121.773604
2018-10-04 13:29:30,36.9162487,-121.7737198
2018-10-04 13:31:48,36.9157897,-121.7755612
2018-10-04 13:34:06,36.9186288,-121.7832477
2018-10-04 13:38:34,36.9403097,-121.836873
2018-10-04 13:44:29,36.9658635,-121.8677307
2018-10-04 13:47:58,36.973918,-121.8825083
2018-10-04 13:50:21,36.9752266,-121.9022937
2018-10-04 13:52:50,36.9824434,-121.92096
2018-10-04 13:56:07,36.9829391,-121.9671847
2018-10-04 13:59:14,36.98942,-122.018549
2018-10-04 14:04:33,36.9773192,-122.0498179
2018-10-04 14:09:18,36.9971634,-122.0506767
2018-10-04 14:12:33,37.0008441,-122.0624117
2018-10-04 14:15:27,37.0006775,-122.0624037
2018-10-04 14:35:46,37.0008484,-122.0625131
2018-10-04 16:44:36,37.0004435,-122.0627859
2018-10-04 16:46:43,36.9993042,-122.0641579
2018-10-04 16:52:52,36.9975854,-122.0657512
2018-10-04 17:08:49,36.9975917,-122.0657548
2018-10-04 18:29:53,36.9986287,-122.0656658
2018-10-04 18:33:45,36.9993836,-122.0639316
2018-10-04 18:36:49,37.0001832,-122.0613035
2018-10-04 18:40:35,37.0002851,-122.0587117
2018-10-04 18:43:18,37.0016345,-122.0586203
2018-10-04 19:02:04,37.0016171,-122.0586255
2018-10-04 20:19:02,37.0008461,-122.0588354
2018-10-04 20:23:34,37.0011871,-122.0587275
2018-10-04 20:27:10,37.000753,-122.0628735
2018-10-04 20:31:04,37.0008342,-122.0624964
2018-10-04 20:44:54,37.0008551,-122.0624776
2018-10-04 22:54:18,37.0000988,-122.0618028
2018-10-04 22:56:27,36.9989436,-122.0552874
2018-10-04 22:59:13,36.983576,-122.0487441
2018-10-04 23:01:27,36.9774399,-122.0537064
2018-10-04 23:03:28,36.977688,-122.0427805
2018-10-04 23:06:07,36.9773874,-122.0363006
2018-10-04 23:08:42,36.9767398,-122.0351394
2018-10-04 23:11:03,36.9762605,-122.0326274
2018-10-04 23:14:05,36.9859143,-122.0247649
2018-10-04 23:18:34,36.9881942,-121.9971095
2018-10-04 23:21:32,36.9879859,-121.993751
2018-10-04 23:23:29,36.9875571,-121.9883176
2018-10-04 23:25:52,36.9869087,-121.9861098
2018-10-04 23:28:46,36.9867077,-121.9844031
2018-10-04 23:30:55,36.9861943,-121.9827539
2018-10-04 23:35:09,36.9833353,-121.9720336
2018-10-04 23:38:36,36.9827592,-121.9674425
2018-10-04 23:43:27,36.9825908,-121.9629253
2018-10-04 23:47:27,36.9832284,-121.9544547
2018-10-04 23:49:53,36.983991,-121.9468328
2018-10-04 23:54:49,36.9839467,-121.9318439
2018-10-05 00:00:07,36.9717185,-121.8775882
2018-10-05 00:02:21,36.9486033,-121.8500995
2018-10-05 00:06:20,36.9203809,-121.7920908
2018-10-05 00:09:55,36.9174774,-121.7773599
2018-10-05 00:12:24,36.9164296,-121.7735587
2018-10-05 00:15:33,36.916218,-121.7695505
2018-10-05 00:18:24,36.9108293,-121.7605956
2018-10-05 00:20:51,36.9102587,-121.7592148
2018-10-05 00:22:54,36.9110614,-121.7581564
2018-10-05 00:36:37,36.9108998,-121.7582961
2018-10-05 00:40:47,36.9108654,-121.7582632
2018-10-05 00:52:15,36.9108856,-121.7583182
2018-10-05 00:58:16,36.9106737,-121.7582495
2018-10-05 01:44:45,36.9110186,-121.7581301
2018-10-05 01:49:51,36.910446,-121.756892
2018-10-05 02:03:39,36.9108937,-121.7577327
2018-10-05 02:09:19,36.9108021,-121.7581969
2018-10-05 13:29:07,36.9108541,-121.7582978
2018-10-05 13:43:10,36.9108309,-121.7582831
2018-10-05 13:47:50,36.9096571,-121.7583809
2018-10-05 13:51:07,36.8974744,-121.7784131
2018-10-05 13:54:32,36.8878467,-121.8038898
2018-10-05 13:59:18,36.9263955,-121.847586
2018-10-05 14:01:59,36.9426093,-121.8601346
2018-10-05 14:04:24,36.9519627,-121.8719823
2018-10-05 14:06:45,36.9590759,-121.8844444
2018-10-05 14:08:50,36.9686311,-121.8938818
2018-10-05 14:11:06,36.9730686,-121.9033361
2018-10-05 14:12:48,36.9744992,-121.9091854
2018-10-05 14:15:24,36.9826569,-121.9248955
2018-10-05 14:17:30,36.9784089,-121.9406745
2018-10-05 14:19:50,36.9728021,-121.9524339
2018-10-05 14:22:11,36.9672911,-121.963146
2018-10-05 14:25:03,36.9694836,-121.9644685
2018-10-05 14:28:02,36.9693458,-121.9643132
2018-10-05 14:43:49,36.9699609,-121.96492
2018-10-05 14:45:58,36.9788181,-121.9648554
2018-10-05 14:48:13,36.9838206,-121.937531
2018-10-05 14:50:17,36.9747158,-121.8992027
2018-10-05 14:53:14,36.9480071,-121.8493264
2018-10-05 14:56:34,36.9200661,-121.7914623
2018-10-05 14:58:49,36.916857,-121.7744822
2018-10-05 15:01:16,36.9103641,-121.7604929
2018-10-05 15:03:55,36.9109794,-121.7581948
2018-10-05 15:24:35,36.9107438,-121.7582701
2018-10-05 17:21:48,36.9100725,-121.7594493
2018-10-05 17:24:12,36.9031611,-121.761056
2018-10-05 17:27:35,36.9251226,-121.7977026
2018-10-05 17:29:36,36.939962,-121.8355704
2018-10-05 17:31:45,36.9673708,-121.8691429
2018-10-05 17:34:04,36.9782095,-121.9107952
2018-10-05 17:36:06,36.9838523,-121.9511213
2018-10-05 17:38:07,36.9878964,-121.991506
2018-10-05 17:41:42,36.9817628,-122.0325296
2018-10-05 17:44:24,36.9721062,-122.035716
2018-10-05 17:48:19,36.9636146,-122.0421805
2018-10-05 17:51:03,36.9643448,-122.042543
2018-10-05 17:54:45,36.9667002,-122.0404543
2018-10-05 17:57:40,36.9669087,-122.040619
2018-10-05 18:00:39,36.9692151,-122.0457732
2018-10-05 18:02:50,36.9778741,-122.0536843
2018-10-05 18:07:17,36.9919341,-122.0551586
2018-10-05 18:16:01,37.0008206,-122.0626013
2018-10-05 18:37:02,37.0008412,-122.0624628
2018-10-05 22:25:22,37.0008631,-122.0624883
2018-10-05 22:27:54,37.0000136,-122.063127
2018-10-05 22:30:19,36.9991929,-122.0622967
2018-10-05 22:32:46,36.9978871,-122.0627696
2018-10-05 22:34:45,36.9971767,-122.0623847
2018-10-05 22:37:52,36.9953235,-122.0613344
2018-10-05 22:40:26,36.9944971,-122.0620766
2018-10-05 22:43:18,36.9942016,-122.0618759
2018-10-05 22:45:32,36.9947606,-122.061989
2018-10-05 22:49:21,36.9963541,-122.061765
2018-10-05 22:52:49,36.9985278,-122.0623902
2018-10-05 22:55:31,36.9998363,-122.0630087
2018-10-05 23:36:28,37.000866,-122.0624648
